,geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,do_date
102,42095,34242,78377,1964,1696,6752,3520,2402,2558,3973,4659,2863,2572,705,300813,147161,153652,42.2,233324,12637,8840,37309,491,699,7423,263504,2103,112619,62436,30302,121578,8959,1932,853,829,30.4,80919,406,54555,17888,11084,7248,3465,246,125,6804,2159,2068,17201,21160,23111,9717,19819,10733,3999910,4232,4506,5109,5418,4982,4526,5377,4522,4620,10691,13002,15103,11466,7416,6488,5161,1003,145400,210600,290500,59464,112619,31700,72305,22701,5960,5210,4425,2501,2964,2558,2740,249,1680,7111,7364,9819,8446,6017,5065,2989,2023,6119,8892,8105,8203,9257,10646,10828,11641,3369,5556,3132,4865,5580,4211,2688,2346,7157,7507,9815,5289,4944,2308,2049,4929,8455,8663,8836,9229,10279,11360,11525,4919,5837,4228,5138,6484,4789,4364,5548,259696,13105,854,8840,11726,3602,3498,9502,6457,27596,0,156919,148305,8614,90170,247089,156919,651,153,1245,649,2095,1261,17222,18181,37072,47819,61414,14229,1940,131800,11752,0,120048,27844,10130,1047,11601,7032,39515,7299,3078,21733,7046,4812,17784,14088,9268,4002,89,8998,0.4213,20677,11210,71358,12947,13210,13638,15542,71583,19203,20712,4476,6705,3381,638,2773,14916,9151,42040,233,52886,2631,7006,8289,52886,11096,23076,35699,25548,33902,45009,17704,155600,289344,298504,291937,23787,35699,59154,3566,5329,145312,21554,37072,63562,12121,15263,25479,208973,,,,,,,,,,2015
103,35045,13301,29729,1984,1684,2845,600,623,1078,1034,885,1364,1625,598,118737,58916,59821,35.6,48733,536,939,23781,42687,161,1831,94956,136,43030,49613,24055,49659,6629,,,643,29.1,30694,120,14186,9136,4624,2201,2293,45,85,4512,1002,734,7898,9569,5957,2674,5334,2885,1091360,3494,3324,1951,2749,1747,2623,2255,1316,2178,4040,3781,5842,3180,1995,1673,882,770,69600,147800,225200,19804,43030,12336,28010,1380,522,1706,838,890,320,112,15593,98,1151,773,4241,4758,4237,2492,1474,746,728,2315,4468,4073,3382,3751,3481,3751,3940,1119,2401,1284,1393,1970,1099,694,1119,4331,4435,4182,2532,1237,808,544,2886,3761,4057,3538,3529,3113,4001,4130,1640,1817,1411,1963,1821,1230,1316,1539,65856,536,45158,1005,6255,775,1128,2381,1165,7361,0,55618,51078,4540,35596,91214,55618,,,,,1194,1050,3170,4179,5634,8072,31208,10099,136,46468,4263,0,42205,9103,5251,5804,5029,4723,10898,1910,385,1528,3061,2576,4873,3957,4323,2011,0,3496,0.4571,5212,1835,26321,7235,8043,6592,6751,32419,6181,13325,1693,613,604,395,1108,6544,3735,14692,58,13803,935,2341,3925,13803,8724,5718,12426,10407,13003,16563,7627,59952,116728,117107,113030,22868,12426,26299,1049,1867,49775,8359,5634,22014,4058,3976,13882,76791,,,,,,,,,,2015
104,42089,15988,39693,1985,1251,3723,1102,194,1168,1083,870,1898,658,667,166397,81302,85095,41.9,111527,22231,4008,24849,0,988,2794,141548,,55681,57318,24664,80718,25037,1426,1463,779,32.2,43067,391,30656,8696,5647,3224,2259,78,86,3049,530,496,6421,7967,9150,3778,8300,7396,2802240,2671,2474,3043,2525,2468,2307,3416,2500,3015,5074,6166,7306,6081,1885,3220,1530,977,116400,166700,233000,31992,55681,12614,67651,3887,728,2591,1028,697,645,373,2916,117,1396,3244,3264,5107,4583,4268,3137,1573,686,4194,4999,2916,4743,4811,5467,7102,7235,2462,3014,2635,2040,2726,2157,1091,1092,4488,4752,5043,3132,2788,1588,1571,3074,4682,4345,4736,4830,6303,7295,7225,2392,2965,1786,2945,3648,2376,1766,1365,126199,24086,607,4008,6186,1388,2901,5523,10131,13187,132,85164,78375,6789,51383,136679,85296,,,1976,1605,1747,1151,8934,9646,19572,22784,34637,5807,3302,65181,6336,464,58845,16044,920,1037,12384,5063,18578,4171,818,6654,4637,3445,8706,6326,4748,1808,178,4342,0.3974,8631,2238,40681,8929,8365,8538,10515,42600,9773,12649,1619,3704,1823,611,1662,10359,5502,25280,103,24450,1995,3518,4977,24450,8357,8658,19063,17847,14788,24144,8889,87522,164080,165174,162398,20507,19063,31616,1434,4727,75543,8275,19572,35547,7856,7423,15485,113149,,,,,,,,,,2015
105,53005,19900,49184,1980,1169,5456,2454,478,1338,1783,2600,3255,2501,1129,190309,94332,95977,35.5,135527,804,4154,39881,1490,584,7749,150428,710,69084,62484,28595,73060,3976,,,725,27.8,46921,129,30275,17084,10716,5119,4359,1069,169,6368,1774,1596,14588,14588,11525,3642,7613,4462,1807265,3636,2722,3188,3576,3698,2218,4057,1954,3214,4910,8150,9269,6730,4538,4249,2975,824,148600,197300,280400,38242,69084,22163,44618,2364,2803,2470,3909,3843,2151,2567,8049,243,3098,6193,6692,7923,6532,4325,2276,1534,1582,3135,6398,6738,6594,4721,5290,6412,5924,1940,3430,2453,2393,3239,2350,1366,1085,7403,7023,6544,4852,2119,1817,1169,2946,5923,6991,6561,4767,5480,6622,5956,2656,3024,1560,2691,3892,2035,1616,2330,152402,804,1621,4218,11830,1443,3716,3262,1281,15032,23,90638,85716,4922,54622,145283,90661,,,,,1677,372,9167,10291,23333,27999,51294,9858,710,76926,10913,0,66013,19647,11885,5206,6602,7559,19391,3669,1068,5276,4029,3885,9738,13796,4475,1022,0,5444,0.4206,12824,1749,30252,11692,10674,10663,12317,49203,7665,13037,2495,4647,3490,1362,648,5723,4631,22996,0,32357,1330,3203,11612,32357,11882,10308,16063,15106,17843,28770,13824,95427,188814,188050,181967,28942,16063,42991,1740,3540,84211,13158,23333,24112,9700,9118,20133,122437,,,,,,,,,,2015
106,24017,14789,40066,1989,1136,1801,1045,1539,920,1241,1999,1502,265,524,156118,75320,80798,37.9,67278,65274,5477,8546,707,249,8587,147572,4472,54855,88700,35991,58871,4016,658,393,1312,29.5,42883,115,35574,11129,7656,4262,3073,321,0,3473,386,256,6169,7106,6007,2595,6587,12514,3417400,2115,1316,826,1350,1115,1481,1931,1305,1384,2440,6525,9471,6273,6644,6560,4119,1456,215200,287900,380000,30683,54855,11972,41072,11721,131,669,733,815,1711,1468,432,336,4261,1695,4744,5824,5045,3821,2149,1049,1350,3277,4776,4937,3530,5930,5627,6303,4955,1863,2307,1400,1610,2083,1030,1200,510,4547,5367,5260,3695,1690,900,768,3291,4958,5147,5212,6127,7059,6849,5645,2064,2234,1881,2341,1698,1787,1184,1094,71819,66380,707,5477,3535,1849,2997,18200,8879,12803,1346,81917,79406,2511,39703,122966,83263,348,299,5435,3159,140,180,5559,5274,16367,25670,38303,8842,3911,71401,5023,561,66378,,,536,6136,7952,16052,3246,1806,2406,3808,13152,8186,11743,3339,1044,0,7213,0.3621,12375,2387,34937,4539,8497,7948,9652,40271,8754,6449,1920,2795,3507,365,1157,7149,4162,21055,0,30291,866,1318,4153,30291,8533,5714,18039,16829,15013,20822,10489,85523,154035,,149978,9315,18039,33213,726,2651,79846,9592,16367,31154,6664,10616,16957,103341,,,,,,,,,,2015
107,29077,48583,71188,1981,4070,10049,4826,3206,4830,5677,6342,6510,4203,1795,288072,138882,149190,35.4,253699,10189,5565,10343,1367,127,6782,277729,1496,119771,43675,24682,130508,10737,3977,1757,564,29.3,68263,104,43322,19262,14055,8095,4713,808,439,5207,1124,1124,24243,33339,24586,9819,15254,1995,2546525,9276,7204,6366,9237,6861,7955,7854,6666,5573,11253,10300,13579,8973,3693,2453,2528,714,92700,137100,205300,54055,119771,51508,89907,4118,3888,3638,4636,8475,7595,4479,3772,265,3635,6778,8849,8098,8309,4633,4917,3442,4198,7948,9895,9804,8261,9000,7928,8741,7802,3012,5086,3176,2976,5085,3102,2450,2170,8744,9392,7459,4826,4931,4354,2500,8904,10736,10097,7749,8495,7683,9309,8677,2650,6602,3045,4501,6044,4747,2645,5100,259717,10430,1367,5565,13372,1275,1008,1980,1680,23441,157,144998,138696,6302,88849,234004,145155,,,425,430,695,165,15201,14925,36679,45232,60310,14157,1496,126014,12532,0,113482,37981,22651,896,14109,8023,37646,9558,3201,12685,7633,3649,17116,14523,6115,3542,519,6165,0.4429,20845,11413,52646,11516,12532,12581,13477,78823,28306,16525,1199,5909,3612,632,2982,9930,8305,32569,170,49962,3333,8637,6223,49962,9974,16398,37414,24948,43970,46596,14403,141527,276393,285155,277381,50629,37414,59873,2277,5085,136669,12228,36679,44260,14231,15908,33414,186568,,,,,,,,,,2015
108,36065,33855,56541,1955,2546,7926,3018,1731,3280,3229,3151,2630,3140,1970,232500,115932,116568,41.4,191423,12360,9268,12723,593,308,5292,219777,718,90396,48023,27216,103850,13454,2375,1257,594,31.4,57775,199,31316,14931,7213,4410,2213,142,448,7718,2416,1993,19424,15882,14830,5242,8016,3751,1891635,7179,5119,5568,4476,5939,4827,6311,3678,3058,8705,8516,10759,5881,4347,3170,2863,733,80800,117000,176800,38227,90396,32621,61355,1340,14421,8098,3869,2100,2060,3474,7090,81,956,7303,6999,7220,7009,3999,3551,1412,1219,5251,7344,7991,6323,6566,7919,9028,8142,3920,3907,2900,2825,5048,2892,1959,2508,6356,7013,6511,4555,2878,2296,789,4199,7435,6784,5248,7089,7509,8670,8423,3028,4726,3077,2927,5634,4120,3064,4237,197395,12862,593,9268,13885,1470,2436,3006,1383,23642,50,107238,100357,6881,80815,188103,107288,673,151,945,838,1028,386,14053,14302,22579,28821,49662,16325,649,88981,8414,0,80567,17321,10214,903,8340,5278,30664,5615,1065,10969,4385,6969,12463,7956,3903,1847,29,3186,0.4803,14243,12329,55104,18370,12369,10430,10832,52967,12417,19363,3781,3871,2559,2642,1974,10959,7130,32916,0,33272,2672,9647,7127,33272,7544,13769,27100,18672,38133,30774,8656,120052,220220,229719,225535,40085,27100,49954,3184,3942,97297,17481,22579,45273,10496,10396,21977,161243,,,,,,,,,,2015
109,17167,32788,50235,1972,1624,6554,2155,955,1650,2351,2592,3857,3096,1959,198712,95342,103370,39.4,160275,23492,4133,4533,71,689,5519,194179,1690,83023,57576,32523,90789,7766,1365,361,604,27.3,56230,38,34755,13088,6787,5341,1274,124,48,6301,931,851,18247,20181,14455,4918,6458,1509,1691705,5500,3878,3899,4302,4180,3907,3215,4254,2693,7484,8825,10067,8083,4716,4313,3707,752,86100,133700,199100,35306,83023,26793,64057,4250,3471,4485,3303,2888,975,2984,4366,262,1548,6513,6068,5822,6830,4390,2594,707,1782,3358,5976,6296,5971,5638,6354,7073,6896,2654,3596,2037,2440,3787,2064,1834,1175,5725,6297,6344,4017,2759,1339,1346,3244,6399,6749,6409,5752,6425,7405,7628,2668,4313,2770,3789,3370,3199,2424,2999,163055,24118,140,4164,13384,797,761,3176,1292,20352,212,100278,93156,7122,58085,158575,100490,,,1352,1072,261,55,11432,11678,30317,37082,45493,15587,1487,83923,7983,118,75940,18714,15406,1279,9244,4631,23711,8926,1647,5125,4142,11182,8819,8568,3816,2066,21,4043,0.4646,16634,4279,36732,11679,9512,11075,11493,50989,8693,11097,1985,5876,3219,273,1758,7440,6022,26573,25,39416,3013,7264,3304,39416,6990,7969,22437,16344,30240,31206,10270,104202,193818,196506,191230,31733,22437,41310,1928,3185,92149,9924,30317,31292,12117,12293,19269,136090,,,,,,,,,,2015
110,31109,51149,69522,1978,2394,11171,4988,2437,4656,5354,5519,6600,4773,1961,306468,152510,153958,33.1,251855,11841,11895,20547,1241,112,8699,285921,2298,120671,53807,28657,126511,5840,1890,262,649,29.6,70818,160,48775,23337,17227,13091,3437,364,335,6110,2419,2189,31799,39867,27376,10453,12019,4453,2958240,7176,6559,5958,6563,6316,5814,5909,5848,4624,10148,13101,15835,11351,6368,4830,4271,769,119500,163600,243900,52757,120671,49853,76384,8775,4275,3077,7494,10495,8749,4571,2691,757,3977,4458,9038,9707,10534,5448,5613,4378,3693,9670,11805,11425,10367,9051,8370,9163,9156,3757,4642,2617,3924,3893,2487,1647,2125,11109,9512,10077,5219,5867,3862,3283,10103,9467,10994,9011,9002,8214,8730,10049,2585,5391,3008,4531,4465,3090,2794,3595,265865,12368,1690,11954,22722,1646,2044,2946,1221,17291,529,172279,167273,5006,69384,242192,172808,625,604,1120,443,396,760,14909,15422,44102,58845,70644,14018,2256,150377,13765,42,136612,24858,33528,1874,14337,11706,45204,12632,2711,15579,7189,9403,18841,16862,7083,3852,289,7766,0.4442,26779,13409,41806,10761,15188,16452,14305,94160,31941,11144,4064,7746,4790,779,920,8918,7871,35088,86,66111,4757,7033,13844,66111,14737,17893,39020,29512,42358,47892,15622,151179,292967,302127,294244,41078,39020,65524,5260,4335,165659,22329,44102,34174,12928,18022,30267,189355,3690,4167,27500,161324,,,,,,2015
111,17161,23762,36238,1961,1414,3268,1301,955,1715,1861,2645,1704,2148,1466,146133,71884,74249,40.3,106388,13277,3525,18554,342,160,3887,127579,1687,60000,50542,26751,65867,5867,,,555,26.5,41523,187,23230,9145,5065,3166,1796,66,37,4080,491,421,11479,13241,12781,6099,6184,1478,1252255,4506,2533,3468,3431,2788,3311,3869,2504,3176,5502,6003,8281,4776,2915,1663,1274,673,81100,113400,164900,25235,60000,18477,46235,2220,3062,3743,2820,1907,1159,2985,1736,522,704,6402,3620,5118,5261,2588,2389,1387,1072,1903,4494,4216,4254,4529,4259,5263,5254,2689,2017,1998,2028,2836,2066,1205,1438,4253,4582,4792,2505,2250,1206,848,2571,4016,4582,4670,3753,4021,5102,5583,1919,2994,2397,2199,3407,2444,2571,1584,119934,13435,342,3577,9209,924,907,717,674,16893,41,74056,69021,5035,42237,116334,74097,,,1410,943,890,393,6996,8421,14473,16808,32719,11722,1687,61121,5296,0,55825,13615,7321,466,5929,3856,15084,2687,1350,13651,2992,3011,8845,5025,4486,1639,0,2649,0.426,8034,5127,31657,7959,7764,8502,7514,37467,9508,11865,1554,2970,1207,440,1393,6643,5275,19482,244,19792,2399,5642,7734,19792,5680,15052,15266,13231,22230,22152,7327,73615,140478,144251,141570,17995,15266,33759,1614,1994,68041,9835,14473,26355,8108,6012,15816,99788,,,,,,,,,,2015
112,34001,33722,68091,1974,1553,9151,5258,1990,3989,2268,3262,2532,1551,1107,274219,131870,142349,40.7,154517,38391,21902,51414,536,132,7261,222805,9324,101813,54052,29745,127879,26066,2680,1357,905,37.1,69152,765,47309,18457,10893,5375,4834,596,88,7564,993,952,18214,23436,22273,10661,11988,6005,3046740,6023,4936,5874,4398,5503,5845,4274,5104,5358,8649,7897,11532,9194,5093,6433,5700,1070,157600,223400,314300,46079,101813,32661,74446,9924,7578,5176,6737,7903,3265,9408,3442,132,2152,7650,8278,8231,8544,5282,3574,2262,1885,5425,8307,7753,8146,7604,8242,10242,9058,4319,5146,2633,3010,6272,3440,2501,1716,8177,7449,8847,5324,4698,1693,1727,5064,8319,7740,8226,8941,10037,10765,10693,3814,5753,3675,4419,5478,3747,3494,4269,185429,40528,715,21961,11802,2348,2956,6750,4094,19932,749,143904,128434,15470,75622,220275,144653,1661,1505,2333,2199,3109,1854,11427,12755,35671,39696,60132,19339,8480,105991,8585,148,97406,21955,6748,571,32801,8405,30032,5854,1772,5071,4981,5622,15182,10615,4942,2586,484,5152,0.472,15327,5880,61598,15850,13087,13884,15774,67266,14638,27037,2502,7692,2945,1369,2823,12318,7358,37007,38,38748,7049,13293,17853,38748,10723,10844,30766,37353,35803,35945,11620,143105,268591,271356,264915,38494,30766,48126,3935,2961,126763,13395,35671,56349,12202,9757,22529,187759,5304,10844,15077,123802,,,,,,2015
113,17201,42104,71591,1970,3018,8720,3547,1290,3007,4830,5533,4399,2752,1211,287078,140036,147042,39.7,201133,35873,7070,35219,529,435,6819,251859,1045,113695,49578,26195,125450,11755,2552,2198,610,28.9,75388,49,49087,19613,10737,7878,2705,154,0,8876,1682,1468,22256,26360,22822,9061,11987,3961,2646480,8934,5568,6189,6463,6956,5314,6396,5398,6043,9478,10815,15638,8461,4590,4756,2696,736,77700,117800,161300,51943,113695,38307,88186,5105,8069,7360,4972,2857,2828,3719,2249,81,824,8097,8627,9307,10587,6335,3261,1642,1375,5972,8642,8522,8130,8951,9317,10213,9208,4117,5731,3006,4020,5104,3141,2844,1984,8583,9272,9376,6019,2971,1863,2082,5298,8884,9034,8839,9266,9404,10235,9608,4044,6432,3195,4920,5932,3607,3543,4635,225216,36612,1233,7070,14636,1833,1586,4401,2429,22877,51,144878,131245,13633,81754,226683,144929,448,497,2053,1670,1950,1117,14897,15649,28472,35896,68106,22638,1030,121921,11990,0,109931,22532,17361,656,12460,6661,29660,5709,1770,27816,6254,4234,16032,11442,5363,3188,176,5955,0.4342,15125,4235,62939,20868,14143,16199,16447,69752,10978,24511,2647,5790,3268,1434,3501,13684,8262,38586,161,39663,2531,9390,13774,39663,9712,24981,30565,26324,42806,41267,14277,148577,282384,284076,276675,41008,30565,63461,802,4278,129064,17136,28472,49833,17736,12252,28589,194508,,,,,,,,,,2015
114,04027,19271,52480,1991,3746,5742,1907,1760,591,3853,3121,2344,1205,619,204275,104987,99288,34.5,66557,4103,2064,126569,2152,85,2547,77706,984,71751,40539,19274,90485,18734,1921,866,616,29.3,46863,114,28018,16562,10445,5580,4472,330,63,6117,1344,1230,13636,13937,12467,4512,6894,2379,1371115,5826,5628,4855,3896,6448,5157,3548,4367,3485,6016,7589,6273,4180,1347,1740,1396,756,82600,119400,171300,38080,71751,24888,46892,2517,1396,2703,3856,1486,622,1404,27900,615,2649,1405,7740,7171,7512,4607,2873,2318,2457,5674,8215,7152,6893,4462,5378,5086,4891,1861,3087,1663,2608,4615,3854,2807,2063,7072,7082,7003,4423,2503,1320,1542,4412,6516,5755,4019,6730,5319,5962,5061,2591,2576,2382,3573,4791,3984,2240,2432,153529,4512,3259,2723,9880,588,1766,1269,636,16086,3437,82366,72053,10313,72208,158011,85803,,,,,7040,5047,3230,4140,12728,14935,52610,12627,888,67570,5530,0,62040,19633,12809,8263,8882,5011,13826,3063,703,2781,3806,7773,7668,6403,2479,1395,20,3742,0.4379,7082,5187,30530,15236,12275,10917,12000,50371,9022,37695,1639,2020,1070,3076,3383,4799,4316,20303,53,20000,2006,4876,28911,20000,13442,8713,14158,15740,29399,25679,8055,91554,199298,201187,195644,40762,14158,40531,1570,1315,73006,9886,12728,24716,8515,5659,22130,128566,,,,,,,,,,2015
115,26065,51508,59757,1969,2062,13202,3285,2501,3503,5019,5268,5473,4559,2082,286085,138996,147089,31.7,201325,30177,18155,21937,623,350,13404,264148,3934,111265,47082,26244,122166,10901,1660,1225,687,30.1,64311,176,43684,18880,12128,7137,4239,187,565,6752,2672,2507,27221,29457,21809,8044,9924,4416,2592240,11219,6302,5835,7296,5011,6364,5954,5363,4265,8979,12068,12474,7305,4344,5022,3464,790,76000,124100,188100,42686,111265,46954,75621,9022,3408,3411,6998,10293,5191,5507,2715,251,1916,10655,8340,6961,9126,4914,8169,4957,4717,9799,10729,9005,8075,7673,7814,8042,8773,3271,3686,2803,3426,3450,2068,1410,1788,7646,9085,6992,4626,8653,4806,4287,11204,10403,9079,7694,8252,7547,8970,9627,4059,4442,3134,3620,4303,2786,2488,3386,212669,31097,979,18294,14024,1789,1436,4044,2075,23780,0,147714,136629,11085,86821,234535,147714,670,839,1737,1407,1007,770,11695,12540,37411,52815,57690,14687,3934,115087,11831,0,103256,44254,18967,871,14019,4403,41359,9744,2185,13157,6340,8499,15213,13024,5173,2642,63,4861,0.4825,28671,17935,38012,15404,12679,12719,12202,96509,43289,12938,2470,5892,4966,381,2068,8519,7290,31586,248,54448,3427,9610,15867,54448,8472,15591,32488,25630,44761,39905,12128,137141,268259,283560,276985,57090,32488,54771,6647,4663,132929,13818,37411,31696,11890,18546,29063,171803,3225,6119,18051,128266,,,,,,2015
116,37071,24327,54694,1978,1887,6963,2076,1750,1288,3458,3078,3280,2808,734,213442,103356,110086,40.2,157436,33406,2866,14077,888,721,4048,199365,,79021,44293,23118,90388,11367,1459,728,569,29.1,51699,110,31735,15439,10054,6077,3430,409,138,5385,1357,793,10860,12472,14485,6272,18581,8795,2322735,7061,5491,4809,5402,3507,5000,4084,4685,3860,6750,8264,8270,4322,3225,2531,1760,759,84100,128000,182700,38595,79021,27322,64641,1771,1250,3130,4005,2755,1245,722,10869,179,1964,4718,6843,6660,7074,4230,2441,1496,1509,3891,6880,6201,6130,7884,6875,7803,6831,2694,3901,2464,2874,3822,2315,1426,1112,6278,7303,6238,4228,2113,936,1287,4352,6903,6709,6586,7836,7581,8124,8271,2386,4120,2268,3393,5036,3756,1864,2518,164215,34201,888,2906,5760,2248,2543,2725,1575,13127,359,99396,91518,7878,70674,170429,99755,,,1787,1729,528,155,11978,10957,19077,23079,48854,13498,438,85526,8401,0,77125,19380,7366,356,7312,4779,16776,5234,1414,18646,4921,3099,12482,7389,5989,3121,26,5412,0.4665,9078,2917,47409,14539,10666,10345,10136,47696,9228,22751,2606,3593,1546,1178,3389,9242,6550,28104,47,26401,1895,5308,6748,26401,8311,18777,22446,15583,24979,30433,12889,113715,210798,211353,205792,36449,22446,48248,797,2178,89894,13323,19077,38450,10621,6529,24304,146563,,,,,,,,,,2015
117,72127,60855,81901,1966,23909,14826,3527,2684,5314,4706,4098,3998,3520,1101,355074,162498,192576,41.6,4148,742,1216,348396,0,572,0,6678,7674,142756,18933,17268,193449,50693,9519,3653,341,34.2,75073,450,39634,21723,6220,4273,1300,84,563,15503,1740,1668,14148,19316,24918,4873,27668,8385,3084775,47636,13788,12009,9427,7422,6089,5164,5184,3759,6192,8405,7004,3403,1379,2656,3239,409,110400,160400,229000,37106,142756,67683,80785,18442,3970,12849,18925,19490,11550,27118,320,114,777,14317,8966,10534,8950,6577,4628,1987,2484,7587,11175,10067,9651,10222,10451,10991,10207,3173,6395,3598,5516,6305,4656,4123,4255,8454,8822,10183,6840,5057,3072,2899,6796,12375,11620,11860,10940,11856,13020,12880,5483,7211,4939,7455,8682,7501,6544,8087,260314,36363,2994,2329,6246,1631,3156,6243,1787,25126,0,147159,123199,23960,148068,295227,147159,,,2679,2239,20929,19114,,,,63529,69326,41569,3769,100434,10637,830,89797,,,511,13754,8316,26682,8555,2384,3169,9611,9912,15154,15268,5126,4757,161,2694,0.6508,,7133,,44766,16647,14115,17294,93379,28223,,3813,5881,6389,5484,4023,9723,5904,41217,334,45660,9221,39634,,45660,9651,6629,33003,28256,60187,32840,7401,179577,350863,,345570,160738,33003,,7520,1389,121592,28438,50105,49978,3935,18611,26409,251238,4787,8030,8078,120203,,,,,,2015
