geo_id,do_date,total_pop,pop_25_years_over,pop_25_64,not_us_citizen_pop,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,employed_pop,employed_arts_entertainment_recreation_accommodation_food,employed_finance_insurance_real_estate,employed_information,employed_public_administration,employed_science_management_admin_waste,bachelors_degree_or_higher_25_64,aggregate_travel_time_to_work,male_pop,female_pop,asian_including_hispanic,black_including_hispanic,white_including_hispanic,area_land_meters,int_point_lat,int_point_lon
42091,2014,816857.0,571571.0,437889.0,38142.0,12665.0,8105.0,8748.0,10535.0,9968.0,11810.0,12420.0,12511.0,10161.0,19304.0,30610.0,42985.0,32029.0,24031.0,28983.0,34047.0,427978.0,29562.0,37058.0,10729.0,10199.0,62661.0,224887.0,11098365.0,396974.0,419883.0,57955.0,73442.0,655005.0,1250877387,40.209999200000006,-75.37020109999999
8031,2014,663862.0,467801.0,395535.0,71886.0,25366.0,12361.0,11630.0,13810.0,15089.0,11926.0,13142.0,13377.0,11769.0,20834.0,25317.0,35536.0,22913.0,14452.0,14370.0,20036.0,360419.0,44398.0,29932.0,12186.0,14097.0,60322.0,180745.0,8313195.0,332182.0,331680.0,24784.0,62757.0,520398.0,397024773,39.761850200000005,-104.8811054
12019,2014,199798.0,134686.0,106038.0,4925.0,4723.0,1775.0,2111.0,3419.0,3078.0,4140.0,4615.0,3152.0,2279.0,6728.0,9074.0,9311.0,6924.0,3064.0,3736.0,2178.0,85088.0,9271.0,6642.0,1419.0,5368.0,8553.0,23402.0,2679400.0,97754.0,102044.0,6399.0,18083.0,164031.0,1565946418,29.986583500000002,-81.86503640000001
40109,2014,766215.0,496320.0,400599.0,61087.0,23564.0,15252.0,15306.0,17766.0,18649.0,16621.0,15449.0,14928.0,12618.0,25024.0,27751.0,31249.0,20288.0,11684.0,12145.0,14785.0,358929.0,33695.0,22700.0,6231.0,25636.0,35606.0,123061.0,7287355.0,374873.0,391342.0,26366.0,116026.0,529779.0,1835932121,35.5546109,-97.40940069999999
13051,2014,283379.0,185502.0,147036.0,9982.0,9691.0,5574.0,4838.0,5723.0,4966.0,5908.0,5437.0,4498.0,5360.0,8585.0,12502.0,10905.0,9412.0,3998.0,4606.0,4185.0,126075.0,17574.0,5277.0,1402.0,7355.0,11851.0,47305.0,2647990.0,137020.0,146359.0,7962.0,111995.0,148243.0,1121767063,31.9804037,-81.085184
45083,2014,293542.0,194586.0,150187.0,10446.0,7022.0,8076.0,6991.0,8671.0,6944.0,7309.0,5696.0,5658.0,5614.0,8816.0,11928.0,13080.0,5863.0,3550.0,2708.0,2253.0,130080.0,10617.0,5128.0,2602.0,3575.0,10673.0,34707.0,2862900.0,142402.0,151140.0,6511.0,61527.0,216043.0,2092048331,34.933270799999995,-81.9910522
6111,2014,846178.0,557479.0,442525.0,101311.0,10442.0,8443.0,10096.0,8582.0,10172.0,11082.0,8818.0,10117.0,9829.0,18455.0,27850.0,41333.0,27795.0,18691.0,22058.0,26106.0,401648.0,38576.0,33491.0,10574.0,19179.0,46239.0,141090.0,9691110.0,418091.0,428087.0,60326.0,13518.0,681601.0,4771987962,34.3587415,-119.1331432
4005,2014,137682.0,80598.0,65078.0,4396.0,4293.0,2275.0,2540.0,2529.0,3102.0,2480.0,1945.0,1886.0,2526.0,3346.0,3903.0,5036.0,4682.0,2286.0,2062.0,2028.0,64328.0,11611.0,1252.0,974.0,4595.0,4635.0,21148.0,1082500.0,67191.0,70491.0,3038.0,2159.0,88024.0,48217246133,35.8296919,-111.7737277
26049,2014,412895.0,278165.0,213179.0,3487.0,15314.0,11554.0,13221.0,10408.0,9559.0,10159.0,9426.0,8694.0,7185.0,15136.0,15674.0,17517.0,8836.0,5421.0,5453.0,3539.0,159125.0,15843.0,7631.0,3103.0,5212.0,13024.0,47039.0,4015830.0,199131.0,213764.0,4512.0,82783.0,309897.0,1649653741,43.021076799999996,-83.7063718
48187,2014,147250.0,95390.0,76326.0,6050.0,2142.0,2139.0,1488.0,2262.0,1966.0,2298.0,2258.0,2414.0,2855.0,4505.0,5361.0,7683.0,5801.0,3176.0,1916.0,2119.0,68043.0,5270.0,3715.0,1145.0,5044.0,4643.0,20754.0,1704600.0,71709.0,75541.0,2497.0,11375.0,108020.0,1842136094,29.583532,-97.946771
51059,2014,1137538.0,771604.0,641182.0,170603.0,11693.0,6277.0,4522.0,7828.0,7839.0,9029.0,7426.0,6951.0,7912.0,20206.0,31705.0,52249.0,46210.0,37461.0,52676.0,81495.0,606363.0,51388.0,37388.0,18908.0,69004.0,152600.0,394571.0,18107880.0,563404.0,574134.0,213925.0,109577.0,719311.0,1012703532,38.8295203,-77.2732524
13135,2014,877922.0,552832.0,477427.0,119259.0,11180.0,9340.0,12817.0,15238.0,12744.0,15837.0,12779.0,14013.0,12864.0,23349.0,30360.0,37846.0,26436.0,14303.0,16374.0,13172.0,426782.0,40723.0,29635.0,15270.0,13406.0,58013.0,174383.0,13278145.0,429201.0,448721.0,98979.0,224629.0,459352.0,1115308546,33.95914570000001,-84.023087
6065,2014,2329271.0,1471627.0,1164151.0,280274.0,41957.0,34756.0,35172.0,38126.0,32699.0,37659.0,31964.0,31947.0,27426.0,53598.0,74212.0,93097.0,61835.0,39668.0,38000.0,28468.0,943253.0,108815.0,48324.0,13305.0,44709.0,98737.0,230672.0,27905230.0,1157875.0,1171396.0,147907.0,145374.0,1475692.0,18671212657,33.7298275,-116.0022389
48113,2014,2518638.0,1594829.0,1350929.0,425220.0,65224.0,48586.0,47919.0,52115.0,48591.0,52318.0,50322.0,43128.0,36810.0,71915.0,86493.0,96809.0,63448.0,37363.0,40216.0,50297.0,1220882.0,122303.0,102556.0,28024.0,27015.0,170070.0,394132.0,30836510.0,1241396.0,1277242.0,144095.0,558524.0,1571544.0,2259439988,32.7669866,-96.7784238
42017,2014,626685.0,442281.0,337698.0,17257.0,7415.0,7495.0,7891.0,8545.0,7189.0,8794.0,8081.0,8683.0,8358.0,15739.0,24070.0,30668.0,24626.0,18191.0,23980.0,22904.0,327008.0,23308.0,23327.0,8121.0,10987.0,40847.0,140090.0,8835115.0,307057.0,319628.0,27567.0,25846.0,557246.0,1565393345,40.33688720000001,-75.10706
24510,2014,622793.0,423249.0,346542.0,29617.0,31740.0,16507.0,13710.0,12376.0,13320.0,13364.0,12834.0,9279.0,10399.0,17771.0,22169.0,25109.0,14289.0,8453.0,9012.0,8565.0,270867.0,25848.0,14269.0,5337.0,23926.0,31695.0,110818.0,7714040.0,294080.0,328713.0,16984.0,390044.0,188819.0,209650970,39.3000324,-76.6104761
18097,2014,934243.0,609748.0,504146.0,56643.0,34472.0,22905.0,26730.0,21843.0,22341.0,19856.0,18773.0,22969.0,16761.0,31365.0,33503.0,36099.0,20178.0,12880.0,10425.0,9683.0,442289.0,43470.0,28921.0,9341.0,17283.0,54709.0,151673.0,9782355.0,450313.0,483930.0,24125.0,253448.0,596930.0,1027109536,39.7829759,-86.1357939
48453,2014,1151145.0,770506.0,673357.0,141171.0,29711.0,17898.0,17303.0,22447.0,15841.0,15784.0,20410.0,19813.0,17271.0,35085.0,44515.0,55063.0,43761.0,19316.0,27479.0,35678.0,616070.0,63846.0,44883.0,18918.0,35426.0,101608.0,309475.0,13876410.0,580019.0,571126.0,71971.0,96683.0,891959.0,2569870978,30.239512800000004,-97.6912697
36085,2014,473279.0,324356.0,256093.0,35511.0,13820.0,7066.0,7730.0,6431.0,6633.0,5739.0,5286.0,5328.0,4573.0,8786.0,14808.0,23451.0,17765.0,11237.0,14567.0,11751.0,208838.0,16211.0,17272.0,5538.0,13138.0,20423.0,87123.0,8567210.0,228784.0,244495.0,38028.0,48233.0,354724.0,148976885,40.561262799999994,-74.1398995
6029,2014,874589.0,520351.0,433865.0,115734.0,19059.0,16538.0,15867.0,17977.0,13626.0,13224.0,16182.0,11181.0,10217.0,18775.0,26156.0,29203.0,21676.0,11873.0,11938.0,7643.0,328210.0,28466.0,10264.0,3315.0,20768.0,27211.0,65909.0,7385605.0,448318.0,426271.0,40765.0,46940.0,664002.0,21062540828,35.3466288,-118.7295064
12101,2014,485331.0,350820.0,241783.0,19485.0,13313.0,10876.0,11402.0,13669.0,11945.0,10675.0,10137.0,10674.0,9762.0,15997.0,19428.0,20531.0,12364.0,7570.0,4082.0,4574.0,190627.0,17797.0,17004.0,4701.0,7538.0,22309.0,57902.0,5331170.0,236229.0,249102.0,11887.0,24698.0,431737.0,1933633890,28.3077107,-82.4648324
22071,2014,384320.0,266487.0,220006.0,13993.0,25561.0,12514.0,9773.0,10441.0,8684.0,8692.0,6029.0,7081.0,5344.0,8414.0,10917.0,12750.0,8019.0,4805.0,5621.0,8143.0,172540.0,30338.0,7309.0,4306.0,8420.0,19383.0,82020.0,3771065.0,183107.0,201213.0,11598.0,227369.0,133630.0,438830826,30.0534195,-89.93450179999999
12071,2014,679513.0,501098.0,322871.0,61784.0,18415.0,13078.0,14301.0,17274.0,14811.0,14332.0,14972.0,13732.0,12969.0,25199.0,29281.0,28994.0,17284.0,9905.0,8709.0,10039.0,278917.0,34676.0,17901.0,5981.0,8451.0,39406.0,80334.0,6874480.0,332755.0,346758.0,10591.0,60547.0,577950.0,2023963480,26.5590348,-81.8919943
37119,2014,1012539.0,668213.0,566659.0,92841.0,26491.0,17425.0,17442.0,18711.0,17492.0,17024.0,19279.0,18992.0,15675.0,28367.0,41376.0,50266.0,30728.0,19312.0,21094.0,29373.0,522509.0,56922.0,65110.0,13545.0,12989.0,70051.0,254075.0,12420695.0,486970.0,525569.0,53170.0,310461.0,565184.0,1356068834,35.2468623,-80.8338317
34021,2014,371537.0,248586.0,197357.0,43774.0,8693.0,4963.0,5190.0,4553.0,4902.0,4048.0,4896.0,4709.0,3188.0,9276.0,11385.0,15866.0,13429.0,9263.0,11020.0,16183.0,180308.0,12900.0,14228.0,5155.0,13600.0,24499.0,83309.0,4642495.0,181911.0,189626.0,37568.0,76104.0,238314.0,581297755,40.2825026,-74.703724
6067,2014,1482026.0,979051.0,789780.0,131040.0,33285.0,34232.0,26263.0,21847.0,26603.0,24633.0,23780.0,22122.0,23663.0,39922.0,52852.0,63353.0,46444.0,27198.0,33342.0,23814.0,646033.0,63789.0,46253.0,12775.0,65868.0,74520.0,229446.0,15805930.0,725000.0,757026.0,228084.0,150307.0,871895.0,2499983887,38.4500161,-121.34044080000001
12005,2014,178985.0,124912.0,95730.0,4327.0,6521.0,2958.0,3000.0,4144.0,5164.0,3420.0,4327.0,3633.0,2457.0,5871.0,6263.0,7334.0,4751.0,1982.0,2004.0,2195.0,75526.0,9394.0,4304.0,1159.0,5250.0,8518.0,21089.0,1672785.0,87512.0,91473.0,3792.0,18518.0,146131.0,1964743641,30.238217600000002,-85.6316798
53035,2014,254183.0,173850.0,132998.0,6312.0,5245.0,4213.0,4358.0,4546.0,3721.0,4062.0,3845.0,4183.0,4195.0,7473.0,11520.0,13020.0,9575.0,4879.0,5036.0,5378.0,108617.0,13145.0,3700.0,2204.0,9994.0,13038.0,41335.0,3407050.0,130101.0,124082.0,12789.0,5786.0,208830.0,1023372595,47.6395948,-122.64963390000001
42021,2014,137732.0,98582.0,70494.0,1021.0,4149.0,5189.0,3439.0,3776.0,3574.0,3901.0,2422.0,3246.0,2164.0,4323.0,6710.0,5771.0,3919.0,1625.0,1498.0,1298.0,58547.0,4798.0,3069.0,886.0,3143.0,4503.0,16809.0,1387225.0,67588.0,70144.0,660.0,4735.0,129271.0,1782850495,40.5102221,-78.71047829999999
18057,2014,302623.0,195390.0,163656.0,14238.0,2415.0,2180.0,2691.0,2909.0,2975.0,3461.0,3268.0,1970.0,4460.0,8482.0,11240.0,17720.0,13475.0,10459.0,10343.0,12796.0,159857.0,12414.0,17820.0,3774.0,4298.0,22528.0,98035.0,3783220.0,147608.0,155015.0,17259.0,10429.0,265010.0,1021354950,40.053507,-86.02171259999999
31109,2014,301795.0,185566.0,149228.0,13884.0,5877.0,6393.0,7366.0,6255.0,6813.0,6421.0,7097.0,6310.0,4442.0,10495.0,12758.0,13538.0,11490.0,5377.0,4691.0,3882.0,163228.0,15577.0,13508.0,3762.0,10175.0,15466.0,57024.0,2930010.0,149611.0,152184.0,12891.0,12440.0,264267.0,2169270569,40.783547399999996,-96.68865840000001
27003,2014,341864.0,230825.0,190618.0,9781.0,3025.0,3465.0,4003.0,4781.0,3634.0,4732.0,5734.0,5771.0,5565.0,11712.0,14059.0,17742.0,15323.0,10232.0,9642.0,5159.0,184860.0,17064.0,13637.0,1684.0,6611.0,17413.0,55608.0,4972705.0,171229.0,170635.0,13779.0,17827.0,290868.0,1092880512,45.2741098,-93.24272320000001
47125,2014,189961.0,115584.0,99053.0,4715.0,5181.0,2642.0,3167.0,3516.0,3038.0,3507.0,4547.0,3562.0,2413.0,7166.0,8657.0,8470.0,4269.0,1813.0,2215.0,1311.0,74845.0,9095.0,3735.0,985.0,9791.0,5635.0,24396.0,1972845.0,94533.0,95428.0,3714.0,38173.0,134923.0,1396430597,36.500353499999996,-87.3808865
55025,2014,516284.0,337024.0,275517.0,24959.0,13278.0,7635.0,9216.0,9361.0,8872.0,10196.0,10568.0,9018.0,8791.0,15917.0,21960.0,29118.0,21465.0,11877.0,12988.0,11582.0,289375.0,27615.0,23021.0,10464.0,13818.0,35664.0,144414.0,5765785.0,255610.0,260674.0,28918.0,25597.0,431044.0,3098882969,43.0674684,-89.41785229999999
15009,2014,163046.0,114800.0,90148.0,14751.0,2520.0,1479.0,1954.0,2900.0,2161.0,1990.0,2084.0,2473.0,2741.0,3819.0,7134.0,7744.0,5989.0,3215.0,3506.0,2594.0,81212.0,17844.0,5473.0,584.0,3853.0,10748.0,21992.0,1686680.0,81617.0,81429.0,45685.0,1689.0,57329.0,3008348847,20.855930800000003,-156.6015502
9011,2014,273676.0,189367.0,145310.0,8942.0,5661.0,4193.0,4074.0,4822.0,4668.0,3391.0,3165.0,4917.0,4028.0,9601.0,10065.0,15358.0,10242.0,7350.0,7893.0,6076.0,136304.0,23938.0,5720.0,1230.0,7139.0,11692.0,46584.0,2993255.0,136879.0,136797.0,10926.0,16418.0,221316.0,1722711022,41.47265170000001,-72.1086339
41047,2014,326110.0,211382.0,164196.0,27599.0,8380.0,5832.0,7244.0,5585.0,7256.0,6559.0,5759.0,6787.0,5144.0,11329.0,13490.0,13802.0,7681.0,4237.0,3292.0,2107.0,138886.0,13092.0,7506.0,1566.0,11781.0,10958.0,35630.0,2930360.0,161946.0,164164.0,6514.0,3849.0,264841.0,3057633979,44.9008984,-122.5762602
12111,2014,291028.0,207936.0,142663.0,18341.0,7272.0,7075.0,8572.0,7125.0,6643.0,8571.0,5985.0,5630.0,5055.0,11725.0,11695.0,9652.0,6627.0,3015.0,1920.0,2209.0,114343.0,13336.0,5817.0,1485.0,4751.0,12961.0,20903.0,2706720.0,141568.0,149460.0,4742.0,56443.0,212762.0,1480568023,27.3798137,-80.44353570000001
12001,2014,256380.0,151519.0,119954.0,10984.0,13123.0,5433.0,6422.0,5811.0,5125.0,5064.0,4345.0,3108.0,3290.0,9304.0,9203.0,8947.0,6737.0,3179.0,3923.0,4201.0,115183.0,14513.0,6091.0,1980.0,5377.0,11311.0,50793.0,2207915.0,123429.0,132951.0,14476.0,49792.0,178844.0,2267634813,29.675740299999998,-82.357221
17167,2014,198997.0,135571.0,104189.0,2409.0,5723.0,4556.0,4265.0,5272.0,3663.0,3471.0,3489.0,3645.0,3655.0,6800.0,8820.0,10581.0,6990.0,4503.0,4380.0,3473.0,97548.0,8255.0,7595.0,1115.0,14131.0,7807.0,35730.0,1751970.0,95270.0,103727.0,3206.0,25121.0,163140.0,2248804592,39.7568675,-89.6624251
24021,2014,243675.0,164841.0,133017.0,10434.0,3274.0,2051.0,1990.0,2344.0,3476.0,2661.0,3083.0,2682.0,3237.0,5936.0,8683.0,13464.0,11685.0,8487.0,8191.0,7840.0,129367.0,11982.0,6717.0,3372.0,13146.0,21930.0,56891.0,4242520.0,119636.0,124039.0,10982.0,22711.0,197806.0,1710755614,39.4702139,-77.3976277
5119,2014,392702.0,263978.0,211055.0,15876.0,11530.0,9921.0,9121.0,10386.0,8615.0,9277.0,9614.0,7710.0,5969.0,11631.0,13726.0,17403.0,9972.0,6195.0,5747.0,5228.0,181221.0,17018.0,12745.0,5905.0,13644.0,19249.0,71046.0,3470465.0,188389.0,204313.0,7911.0,140048.0,231534.0,1964339922,34.7703106,-92.312996
37067,2014,365298.0,241997.0,189804.0,23017.0,12124.0,8724.0,10382.0,8054.0,7907.0,8927.0,8454.0,8251.0,5750.0,12336.0,13833.0,17264.0,10089.0,5218.0,4499.0,4386.0,163300.0,14737.0,12082.0,2929.0,5000.0,20095.0,62696.0,3350285.0,173166.0,192132.0,7587.0,94255.0,241129.0,1056221627,36.1324661,-80.2569608
4019,2014,1004516.0,661359.0,483314.0,72239.0,30749.0,25652.0,23647.0,24670.0,22263.0,24044.0,19897.0,20781.0,16962.0,30210.0,39540.0,44083.0,25464.0,14327.0,13860.0,13588.0,430957.0,51352.0,26243.0,7739.0,27289.0,49107.0,143751.0,9864760.0,494124.0,510392.0,26807.0,34178.0,777131.0,23798597214,32.128042699999995,-111.7836574
37071,2014,211127.0,143533.0,111527.0,8130.0,5274.0,5944.0,5752.0,5877.0,5093.0,5666.0,3883.0,3367.0,3899.0,5698.0,5913.0,9515.0,4217.0,3235.0,1892.0,1385.0,92097.0,8281.0,4281.0,1812.0,3542.0,9103.0,24796.0,1999475.0,102321.0,108806.0,3406.0,32479.0,160412.0,921386282,35.293344299999994,-81.1772556
26163,2014,1764804.0,1165601.0,921891.0,65696.0,83661.0,45455.0,43934.0,40100.0,36853.0,39213.0,31488.0,32448.0,27919.0,49013.0,59410.0,69011.0,42235.0,22234.0,20938.0,17502.0,714905.0,81476.0,36942.0,12726.0,23490.0,70943.0,213924.0,17284295.0,848652.0,916152.0,53189.0,690277.0,943701.0,1584501319,42.2846636,-83.26195329999999
6075,2014,852469.0,671896.0,548990.0,109687.0,21295.0,20780.0,14823.0,10402.0,9435.0,9131.0,11175.0,9073.0,9903.0,15870.0,28907.0,37803.0,36065.0,28208.0,33708.0,56828.0,493105.0,66772.0,37117.0,30990.0,15927.0,112460.0,321920.0,14197385.0,433882.0,418587.0,289650.0,45986.0,403610.0,121477743,37.7272391,-123.0322294
36119,2014,972634.0,664173.0,511950.0,126408.0,19402.0,10270.0,10496.0,12035.0,11137.0,12297.0,10162.0,10983.0,10988.0,22558.0,26698.0,34734.0,34049.0,20740.0,34493.0,61515.0,472954.0,41826.0,46105.0,16978.0,16404.0,67462.0,257685.0,14714190.0,470151.0,502483.0,57679.0,139734.0,647943.0,1115219580,41.152686200000005,-73.74575259999999
36089,2014,111400.0,72393.0,55400.0,2697.0,2905.0,3257.0,2722.0,2706.0,2959.0,2217.0,1895.0,1973.0,1266.0,3598.0,3776.0,5348.0,2821.0,828.0,1165.0,850.0,45733.0,4947.0,1928.0,705.0,2956.0,2401.0,14436.0,897350.0,56947.0,54453.0,1168.0,2211.0,103359.0,6939877189,44.4881125,-75.074311
1101,2014,226189.0,147560.0,116904.0,5301.0,9049.0,6373.0,5860.0,4709.0,6286.0,5248.0,4200.0,3898.0,3893.0,7493.0,7254.0,9368.0,6308.0,3609.0,3527.0,2340.0,100116.0,10327.0,6121.0,718.0,11450.0,9199.0,37051.0,1939150.0,107696.0,118493.0,5887.0,128175.0,86949.0,2034017780,32.2028812,-86.2044615
41005,2014,394972.0,274856.0,210887.0,14611.0,5511.0,5370.0,5733.0,6677.0,6235.0,7895.0,7098.0,5251.0,6672.0,12947.0,15532.0,20657.0,14382.0,10238.0,9554.0,10158.0,191597.0,15653.0,14530.0,2976.0,6557.0,20673.0,71872.0,4854440.0,195265.0,199707.0,16165.0,3962.0,349834.0,4845035564,45.1604934,-122.1951274
42069,2014,212719.0,149426.0,109228.0,6734.0,6583.0,6645.0,4949.0,5229.0,5186.0,5100.0,4263.0,3974.0,4655.0,6820.0,7542.0,10388.0,5487.0,3360.0,2153.0,1946.0,93830.0,7520.0,5945.0,1448.0,4702.0,7652.0,31001.0,1813360.0,102570.0,110149.0,4773.0,6946.0,197218.0,1188213226,41.4402841,-75.6096661
48375,2014,121627.0,76557.0,62236.0,15388.0,4111.0,2874.0,2949.0,3089.0,3178.0,3547.0,2144.0,2670.0,1715.0,3490.0,3184.0,3998.0,2709.0,1174.0,848.0,787.0,52302.0,5932.0,3021.0,216.0,2563.0,3489.0,7624.0,907235.0,61861.0,59766.0,5839.0,11069.0,95884.0,2352718727,35.3986751,-101.893804
41067,2014,562998.0,379365.0,312494.0,53618.0,9083.0,8115.0,7609.0,9146.0,8140.0,9776.0,9373.0,9424.0,7792.0,15901.0,22640.0,29825.0,24045.0,11583.0,15386.0,11588.0,279478.0,25429.0,20292.0,6235.0,9023.0,36350.0,124634.0,6418435.0,277068.0,285930.0,53771.0,10474.0,434356.0,1875859540,45.5535419,-123.0976146
36055,2014,749857.0,508539.0,392541.0,27090.0,20996.0,14496.0,15839.0,18397.0,16038.0,16582.0,15172.0,14656.0,13296.0,23980.0,29013.0,36649.0,24405.0,14679.0,13080.0,10993.0,365484.0,31484.0,18925.0,10722.0,10617.0,42344.0,151166.0,6759765.0,362271.0,387586.0,25081.0,113962.0,570646.0,1701280157,43.4644839,-77.66465840000001
48121,2014,753363.0,483844.0,418034.0,60811.0,10279.0,7517.0,10139.0,9075.0,9497.0,11066.0,9276.0,10187.0,10792.0,18689.0,27643.0,35856.0,29057.0,20296.0,22309.0,24051.0,402025.0,35624.0,39886.0,13975.0,10986.0,57206.0,179242.0,10447405.0,370610.0,382753.0,55311.0,66872.0,577638.0,2278094573,33.205132,-97.1211403
13089,2014,722161.0,484408.0,409738.0,72550.0,20620.0,13582.0,14301.0,11725.0,16851.0,12774.0,13669.0,14731.0,13235.0,20661.0,24788.0,29749.0,17942.0,11604.0,13103.0,16972.0,356387.0,37763.0,24478.0,13941.0,15462.0,51359.0,174632.0,10288065.0,343249.0,378912.0,41555.0,387613.0,254994.0,693420786,33.770661100000005,-84.2263432
6019,2014,965974.0,580815.0,472370.0,124806.0,26038.0,22646.0,18202.0,18250.0,19866.0,18403.0,14488.0,14061.0,12714.0,21017.0,27389.0,30862.0,20054.0,12657.0,12292.0,9054.0,380001.0,35250.0,17500.0,5813.0,24592.0,29911.0,91381.0,7704290.0,482110.0,483864.0,96158.0,49881.0,584595.0,15432139300,36.7610058,-119.65501929999999
12069,2014,315690.0,229561.0,146862.0,9722.0,7764.0,6537.0,5798.0,8463.0,5301.0,8505.0,6016.0,7283.0,6137.0,10027.0,13155.0,13109.0,8650.0,4609.0,3341.0,3001.0,124376.0,17027.0,6601.0,4318.0,5896.0,11444.0,27364.0,3201300.0,152335.0,163355.0,6447.0,31348.0,262792.0,2462450874,28.764112800000003,-81.7122822
48157,2014,685345.0,435597.0,370847.0,83810.0,5284.0,4247.0,6534.0,5715.0,7208.0,6103.0,6145.0,5868.0,6571.0,15509.0,22307.0,28349.0,21051.0,20350.0,21302.0,31672.0,325168.0,19974.0,20445.0,3592.0,10410.0,47049.0,167201.0,9983090.0,336900.0,348445.0,129390.0,141432.0,360816.0,2231956074,29.5266017,-95.77101490000001
27123,2014,532655.0,351054.0,281994.0,36103.0,15058.0,10156.0,10175.0,12142.0,10170.0,10858.0,9478.0,8577.0,7521.0,16847.0,19930.0,25303.0,17777.0,11016.0,10649.0,11586.0,271254.0,22814.0,18898.0,4778.0,12972.0,31139.0,117512.0,5970845.0,259405.0,273250.0,73182.0,60165.0,363344.0,394308034,45.0152037,-93.0999648
18039,2014,201971.0,127813.0,101665.0,13615.0,4237.0,3850.0,3366.0,4069.0,3922.0,3990.0,4541.0,3601.0,3789.0,7203.0,9008.0,8552.0,4748.0,2642.0,1487.0,1631.0,94609.0,9043.0,2738.0,1095.0,2404.0,5495.0,18817.0,1765000.0,98694.0,103277.0,2280.0,10223.0,173189.0,1199603973,41.6006928,-85.8639864
51700,2014,182965.0,115414.0,94156.0,7906.0,5696.0,3340.0,2799.0,3877.0,3941.0,4193.0,3554.0,3882.0,3265.0,7065.0,7870.0,8139.0,4427.0,2489.0,2595.0,1636.0,83434.0,8876.0,4737.0,678.0,4347.0,8916.0,22316.0,1999375.0,88434.0,94531.0,5250.0,73305.0,92495.0,178689012,37.0761357,-76.5219802
37183,2014,998691.0,654899.0,554975.0,75242.0,16274.0,15962.0,14939.0,14653.0,15206.0,15523.0,16794.0,15547.0,15754.0,27594.0,34881.0,46572.0,39615.0,22909.0,29898.0,27940.0,524120.0,55006.0,41002.0,15439.0,24645.0,93343.0,285477.0,11520215.0,486289.0,512402.0,62548.0,203155.0,667782.0,2162195848,35.789846399999995,-78.650624
36047,2014,2621793.0,1763658.0,1446122.0,410313.0,110797.0,60355.0,54703.0,53567.0,43164.0,42327.0,44560.0,41270.0,32212.0,62046.0,82876.0,103360.0,69126.0,40072.0,48495.0,53472.0,1201841.0,126450.0,87599.0,49681.0,42029.0,154415.0,539905.0,47649130.0,1242380.0,1379413.0,308927.0,878783.0,1119522.0,179671310,40.6350451,-73.95063979999999
25025,2014,767254.0,523125.0,438938.0,116415.0,34180.0,22899.0,14123.0,13883.0,10903.0,12339.0,9954.0,8597.0,9971.0,18347.0,25498.0,30305.0,24910.0,16395.0,20059.0,22824.0,400121.0,46544.0,35192.0,10215.0,17475.0,61303.0,200517.0,11706000.0,371061.0,396193.0,66467.0,167529.0,430565.0,150863059,42.3385513,-71.018253
25005,2014,554194.0,383521.0,296478.0,25055.0,15056.0,13617.0,10984.0,10066.0,8650.0,9946.0,8669.0,10441.0,7639.0,13553.0,17935.0,30339.0,20556.0,13948.0,12043.0,9459.0,277554.0,23787.0,13739.0,4638.0,12969.0,26098.0,84375.0,6996910.0,267949.0,286245.0,11559.0,22162.0,474820.0,1432544616,41.748588,-71.088894
12011,2014,1869235.0,1306928.0,1020101.0,249696.0,46111.0,36117.0,39028.0,38242.0,35341.0,34495.0,31003.0,30943.0,30891.0,50749.0,66604.0,78447.0,55635.0,27941.0,32042.0,31603.0,916222.0,100031.0,75697.0,22610.0,35960.0,127353.0,325506.0,23510190.0,907994.0,961241.0,68879.0,518878.0,1177153.0,3115289087,26.1935353,-80.4766834
6037,2014,10116705.0,6751214.0,5518205.0,1770213.0,214357.0,188504.0,173744.0,178476.0,157471.0,160392.0,141603.0,142579.0,124047.0,237853.0,306083.0,371954.0,269279.0,165460.0,202823.0,234487.0,4744480.0,535069.0,293668.0,209789.0,144095.0,587544.0,1716106.0,132040200.0,4982772.0,5133933.0,1449469.0,830371.0,5313124.0,10511861492,34.1963983,-118.26186159999999
36081,2014,2321580.0,1640590.0,1324711.0,493470.0,59255.0,36490.0,38813.0,42954.0,34889.0,32165.0,31120.0,37851.0,28598.0,62455.0,83342.0,100440.0,70283.0,43076.0,50490.0,33764.0,1119419.0,136655.0,89601.0,30905.0,42696.0,121665.0,423685.0,45503435.0,1126125.0,1195455.0,578028.0,429817.0,947570.0,281734463,40.6585662,-73.83801679999999
48397,2014,87809.0,57298.0,46688.0,4530.0,1511.0,846.0,480.0,635.0,1231.0,626.0,1512.0,1029.0,963.0,1867.0,2850.0,4487.0,3676.0,2693.0,2628.0,2367.0,43019.0,,,,,,17066.0,1321330.0,43087.0,44722.0,2194.0,4658.0,74580.0,329224077,32.8986766,-96.4044017
